station,time,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,shortwave_radiation,apparent_temperature
Houston,2023-10-30 00:00:00,57.2,83,52.1,14.3,0.0,51.9
Houston,2023-10-30 01:00:00,55.3,83,50.2,13.7,0.0,49.6
Houston,2023-10-30 02:00:00,54.8,80,48.8,12.9,0.0,49.1
Houston,2023-10-30 03:00:00,53.2,81,47.5,14.3,0.0,46.5
Houston,2023-10-30 04:00:00,51.9,80,46.0,15.0,0.0,44.5
Houston,2023-10-30 05:00:00,50.5,82,45.2,16.2,0.0,42.4
Houston,2023-10-30 06:00:00,48.8,86,44.8,15.7,0.0,40.8
Houston,2023-10-30 07:00:00,47.8,83,42.9,16.5,0.0,39.1
Houston,2023-10-30 08:00:00,47.5,86,43.5,16.0,4.0,39.2
Houston,2023-10-30 09:00:00,49.0,79,42.7,13.2,36.0,41.6
Houston,2023-10-30 10:00:00,48.2,89,45.1,13.5,65.0,41.2
Houston,2023-10-30 11:00:00,48.8,87,45.1,14.8,132.0,41.3
Houston,2023-10-30 12:00:00,49.0,85,44.7,13.8,141.0,41.8
Houston,2023-10-30 13:00:00,49.1,85,44.8,14.7,206.0,41.6
Houston,2023-10-30 14:00:00,48.7,85,44.4,15.0,102.0,40.9
Houston,2023-10-30 15:00:00,50.2,79,44.0,15.4,200.0,42.2
Houston,2023-10-30 16:00:00,50.0,79,43.7,13.2,120.0,42.8
Houston,2023-10-30 17:00:00,49.5,82,44.2,12.3,56.0,42.8
Houston,2023-10-30 18:00:00,48.4,85,44.1,12.8,23.0,41.5
Houston,2023-10-30 19:00:00,47.3,85,43.1,12.1,0.0,40.5
Houston,2023-10-30 20:00:00,47.7,82,42.5,12.4,0.0,40.6
Houston,2023-10-30 21:00:00,47.9,84,43.3,12.1,0.0,41.1
Houston,2023-10-30 22:00:00,47.6,87,43.9,11.8,0.0,41.1
Houston,2023-10-30 23:00:00,48.2,86,44.2,11.2,0.0,41.9
Houston,2023-10-31 00:00:00,48.9,80,43.0,11.4,0.0,42.3
Houston,2023-10-31 01:00:00,48.8,73,40.5,12.3,0.0,41.3
Houston,2023-10-31 02:00:00,49.3,72,40.7,11.4,0.0,42.3
Houston,2023-10-31 03:00:00,49.1,72,40.4,12.7,0.0,41.4
Houston,2023-10-31 04:00:00,48.4,70,39.1,12.8,0.0,40.4
Houston,2023-10-31 05:00:00,48.6,68,38.5,12.1,0.0,40.8
Houston,2023-10-31 06:00:00,48.6,64,37.0,11.5,0.0,40.7
Houston,2023-10-31 07:00:00,47.6,70,38.3,10.5,0.0,40.4
Houston,2023-10-31 08:00:00,46.6,79,40.5,8.7,1.0,40.6
Houston,2023-10-31 09:00:00,47.5,73,39.3,9.6,95.0,40.9
Houston,2023-10-31 10:00:00,48.6,69,38.9,11.2,327.0,41.2
Houston,2023-10-31 11:00:00,50.2,64,38.5,11.4,526.0,42.7
Houston,2023-10-31 12:00:00,51.9,61,38.9,13.0,668.0,44.9
Houston,2023-10-31 13:00:00,54.0,56,38.7,12.2,710.0,47.6
Houston,2023-10-31 14:00:00,55.6,50,37.3,12.5,543.0,47.4
Houston,2023-10-31 15:00:00,58.8,39,33.9,12.9,696.0,51.1
Houston,2023-10-31 16:00:00,59.7,40,35.3,11.9,329.0,51.4
Houston,2023-10-31 17:00:00,60.0,34,31.6,11.5,365.0,51.3
Houston,2023-10-31 18:00:00,60.1,32,30.2,10.0,140.0,51.8
Houston,2023-10-31 19:00:00,57.2,32,27.6,9.0,0.0,49.0
Houston,2023-10-31 20:00:00,54.6,39,30.2,7.9,0.0,47.2
Houston,2023-10-31 21:00:00,52.7,45,31.9,7.7,0.0,45.6
Houston,2023-10-31 22:00:00,51.9,44,30.7,7.2,0.0,44.9
Houston,2023-10-31 23:00:00,50.4,44,29.3,5.2,0.0,44.0
Houston,2023-11-01 00:00:00,47.9,52,31.1,4.3,0.0,42.1
Houston,2023-11-01 01:00:00,46.4,57,32.0,3.8,0.0,41.0
Houston,2023-11-01 02:00:00,45.5,62,33.3,4.6,0.0,40.0
Houston,2023-11-01 03:00:00,44.9,66,34.2,4.3,0.0,39.6
Houston,2023-11-01 04:00:00,45.2,62,32.9,5.4,0.0,39.2
Houston,2023-11-01 05:00:00,44.5,63,32.7,5.4,0.0,38.5
Houston,2023-11-01 06:00:00,43.9,63,32.1,6.5,0.0,37.4
Houston,2023-11-01 07:00:00,43.0,67,32.8,5.8,0.0,36.9
Houston,2023-11-01 08:00:00,42.3,69,32.9,7.4,14.0,35.5
Houston,2023-11-01 09:00:00,45.1,69,35.5,10.2,163.0,37.6
Houston,2023-11-01 10:00:00,48.8,58,34.7,11.2,377.0,40.6
Houston,2023-11-01 11:00:00,51.1,58,36.9,7.0,568.0,45.4
Houston,2023-11-01 12:00:00,55.1,43,33.0,5.7,707.0,50.7
Houston,2023-11-01 13:00:00,57.9,44,36.1,3.5,775.0,55.8
Houston,2023-11-01 14:00:00,59.7,39,34.7,3.7,773.0,57.2
Houston,2023-11-01 15:00:00,61.1,39,36.0,4.9,708.0,57.6
Houston,2023-11-01 16:00:00,61.9,37,35.4,5.1,564.0,56.6
Houston,2023-11-01 17:00:00,61.8,35,33.9,4.7,366.0,56.3
Houston,2023-11-01 18:00:00,60.5,37,34.1,5.4,138.0,54.7
Houston,2023-11-01 19:00:00,56.7,38,31.4,2.1,0.0,51.9
Houston,2023-11-01 20:00:00,53.5,50,35.3,2.5,0.0,49.1
Houston,2023-11-01 21:00:00,51.8,44,30.5,1.4,0.0,47.1
Houston,2023-11-01 22:00:00,48.6,54,32.7,2.1,0.0,44.0
Houston,2023-11-01 23:00:00,47.6,57,33.1,3.8,0.0,42.4
Houston,2023-11-02 00:00:00,46.8,57,32.4,1.8,0.0,42.3
Houston,2023-11-02 01:00:00,44.6,64,33.1,2.2,0.0,40.0
Houston,2023-11-02 02:00:00,43.9,65,32.9,2.8,0.0,39.0
Houston,2023-11-02 03:00:00,42.6,65,31.6,2.2,0.0,37.8
Houston,2023-11-02 04:00:00,41.2,69,31.8,2.8,0.0,36.2
Houston,2023-11-02 05:00:00,40.5,71,31.8,2.3,0.0,35.7
Houston,2023-11-02 06:00:00,40.7,68,30.9,2.0,0.0,35.9
Houston,2023-11-02 07:00:00,40.5,69,31.1,3.0,0.0,35.3
Houston,2023-11-02 08:00:00,41.3,69,31.9,3.0,13.0,36.2
Houston,2023-11-02 09:00:00,47.1,64,35.5,5.7,161.0,41.4
Houston,2023-11-02 10:00:00,53.7,44,32.3,7.5,376.0,46.8
Houston,2023-11-02 11:00:00,58.6,34,30.3,5.4,563.0,52.4
Houston,2023-11-02 12:00:00,62.2,32,32.0,5.9,699.0,57.4
Houston,2023-11-02 13:00:00,63.9,32,33.5,3.9,767.0,61.1
Houston,2023-11-02 14:00:00,65.1,35,36.7,2.3,716.0,63.0
Houston,2023-11-02 15:00:00,67.0,32,36.1,3.7,686.0,63.8
Houston,2023-11-02 16:00:00,66.2,36,38.5,4.6,545.0,61.6
Houston,2023-11-02 17:00:00,65.9,32,35.2,4.0,352.0,60.9
Houston,2023-11-02 18:00:00,64.1,28,30.3,4.7,151.0,58.0
Houston,2023-11-02 19:00:00,59.5,36,32.5,3.6,0.0,54.2
Houston,2023-11-02 20:00:00,56.4,43,34.2,4.8,0.0,51.0
Houston,2023-11-02 21:00:00,55.3,48,35.9,4.0,0.0,50.4
Houston,2023-11-02 22:00:00,53.3,53,36.6,4.6,0.0,48.3
Houston,2023-11-02 23:00:00,52.2,55,36.5,3.8,0.0,47.5
Houston,2023-11-03 00:00:00,52.6,59,38.6,4.7,0.0,47.9
Houston,2023-11-03 01:00:00,50.1,74,42.2,2.2,0.0,47.3
Houston,2023-11-03 02:00:00,50.2,74,42.3,4.0,0.0,46.6
Houston,2023-11-03 03:00:00,50.9,72,42.2,5.0,0.0,46.8
Houston,2023-11-03 04:00:00,50.3,67,39.8,2.7,0.0,46.7
Houston,2023-11-03 05:00:00,51.8,79,45.5,3.2,0.0,49.2
Houston,2023-11-03 06:00:00,51.8,67,41.2,2.1,0.0,48.7
Houston,2023-11-03 07:00:00,49.8,75,42.2,3.3,0.0,46.5
Houston,2023-11-03 08:00:00,51.2,71,42.1,3.6,12.0,47.7
Houston,2023-11-03 09:00:00,56.3,52,38.9,4.8,147.0,51.7
Houston,2023-11-03 10:00:00,61.9,58,47.0,4.6,349.0,59.2
Houston,2023-11-03 11:00:00,68.0,51,49.2,2.1,532.0,67.0
Houston,2023-11-03 12:00:00,71.0,53,53.0,3.1,644.0,71.7
Houston,2023-11-03 13:00:00,74.3,47,52.7,2.5,728.0,76.1
Houston,2023-11-03 14:00:00,74.3,47,52.7,2.9,695.0,75.5
Houston,2023-11-03 15:00:00,75.0,49,54.5,3.7,647.0,75.9
Houston,2023-11-03 16:00:00,75.2,52,56.3,5.7,516.0,74.8
Houston,2023-11-03 17:00:00,72.5,61,58.3,6.9,313.0,72.4
Houston,2023-11-03 18:00:00,70.7,65,58.4,6.3,124.0,70.9
Houston,2023-11-03 19:00:00,66.8,74,58.2,3.8,0.0,67.9
Houston,2023-11-03 20:00:00,65.4,73,56.6,4.5,0.0,65.7
Houston,2023-11-03 21:00:00,61.7,78,54.8,3.5,0.0,61.8
Houston,2023-11-03 22:00:00,60.0,87,56.2,0.0,0.0,62.0
Houston,2023-11-03 23:00:00,60.3,87,56.4,3.2,0.0,61.0
Houston,2023-11-04 00:00:00,59.4,88,55.9,1.0,0.0,60.9
Houston,2023-11-04 01:00:00,58.6,86,54.4,1.6,0.0,59.3
Houston,2023-11-04 02:00:00,58.6,86,54.4,2.5,0.0,58.9
Houston,2023-11-04 03:00:00,58.8,88,55.2,2.5,0.0,59.4
Houston,2023-11-04 04:00:00,58.1,86,54.0,2.2,0.0,58.5
Houston,2023-11-04 05:00:00,58.6,86,54.4,2.2,0.0,59.0
Houston,2023-11-04 06:00:00,58.8,86,54.6,3.6,0.0,58.7
Houston,2023-11-04 07:00:00,58.7,89,55.5,1.7,0.0,59.7
Houston,2023-11-04 08:00:00,59.9,85,55.4,3.6,10.0,60.1
Houston,2023-11-04 09:00:00,64.8,86,60.5,4.7,143.0,66.4
Houston,2023-11-04 10:00:00,70.9,76,63.0,6.7,318.0,72.7
Houston,2023-11-04 11:00:00,75.3,72,65.7,7.9,503.0,77.8
Houston,2023-11-04 12:00:00,76.9,70,66.3,8.4,594.0,79.9
Houston,2023-11-04 13:00:00,77.8,63,64.2,6.7,510.0,80.1
Houston,2023-11-04 14:00:00,77.6,59,62.1,7.1,197.0,78.8
Houston,2023-11-04 15:00:00,78.8,64,65.6,8.1,646.0,82.2
Houston,2023-11-04 16:00:00,78.3,60,63.3,8.8,525.0,79.3
Houston,2023-11-04 17:00:00,76.7,64,63.6,8.0,281.0,78.2
Houston,2023-11-04 18:00:00,74.5,61,60.2,6.5,118.0,75.3
Houston,2023-11-04 19:00:00,70.4,71,60.5,4.6,0.0,72.0
Houston,2023-11-04 20:00:00,68.9,79,62.2,4.3,0.0,71.4
Houston,2023-11-04 21:00:00,67.1,84,62.1,2.7,0.0,70.3
Houston,2023-11-04 22:00:00,66.2,82,60.5,2.3,0.0,68.8
Houston,2023-11-04 23:00:00,64.7,85,60.1,3.5,0.0,66.7
Houston,2023-11-05 00:00:00,63.6,88,60.0,4.5,0.0,65.1
Houston,2023-11-05 01:00:00,62.6,89,59.4,3.6,0.0,64.3
Houston,2023-11-05 02:00:00,61.9,88,58.3,1.9,0.0,63.9
Houston,2023-11-05 03:00:00,62.0,87,58.1,3.1,0.0,63.4
Houston,2023-11-05 04:00:00,62.6,88,59.0,2.1,0.0,64.8
Houston,2023-11-05 05:00:00,62.6,90,59.6,2.7,0.0,64.7
Houston,2023-11-05 06:00:00,62.1,84,57.2,4.8,0.0,62.4
Houston,2023-11-05 07:00:00,60.3,92,58.0,2.1,0.0,62.0
Houston,2023-11-05 08:00:00,61.3,92,59.0,2.6,9.0,63.2
Houston,2023-11-05 09:00:00,66.2,92,63.8,2.5,77.0,70.1
Houston,2023-11-05 10:00:00,69.4,97,68.5,2.1,334.0,75.7
Houston,2023-11-05 11:00:00,74.3,87,70.2,3.0,476.0,81.2
Houston,2023-11-05 12:00:00,77.9,73,68.6,1.3,395.0,84.6
Houston,2023-11-05 13:00:00,78.7,65,65.9,2.1,317.0,83.7
Houston,2023-11-05 14:00:00,80.8,58,64.7,1.6,497.0,85.5
Houston,2023-11-05 15:00:00,80.4,56,63.3,4.3,209.0,83.3
Houston,2023-11-05 16:00:00,79.9,55,62.3,7.5,180.0,81.1
Houston,2023-11-05 17:00:00,78.9,57,62.4,6.8,257.0,80.4
Houston,2023-11-05 18:00:00,76.7,59,61.3,6.9,43.0,77.7
Houston,2023-11-05 19:00:00,72.5,64,59.6,5.3,0.0,73.5
Houston,2023-11-05 20:00:00,71.8,71,61.9,6.1,0.0,73.4
Houston,2023-11-05 21:00:00,68.7,79,61.9,4.1,0.0,71.1
Houston,2023-11-05 22:00:00,67.2,84,62.2,3.7,0.0,70.0
Houston,2023-11-05 23:00:00,66.5,88,62.9,2.8,0.0,69.9
Houston,2023-11-06 00:00:00,66.8,87,62.8,4.1,0.0,69.6
Houston,2023-11-06 01:00:00,67.3,88,63.6,5.0,0.0,70.1
Houston,2023-11-06 02:00:00,66.8,91,64.1,2.4,0.0,70.9
Houston,2023-11-06 03:00:00,65.7,90,62.7,2.7,0.0,69.1
Houston,2023-11-06 04:00:00,65.0,87,61.0,3.8,0.0,67.2
Houston,2023-11-06 05:00:00,64.6,90,61.6,3.0,0.0,67.4
Houston,2023-11-06 06:00:00,63.6,87,59.7,2.7,0.0,65.8
Houston,2023-11-06 07:00:00,64.0,83,58.7,3.5,0.0,65.4
Houston,2023-11-06 08:00:00,63.2,89,59.9,4.6,9.0,64.6
Houston,2023-11-06 09:00:00,67.5,94,65.7,2.2,139.0,72.4
Houston,2023-11-06 10:00:00,75.0,79,68.0,6.0,272.0,79.4
Houston,2023-11-06 11:00:00,78.5,64,65.3,9.6,461.0,80.1
Houston,2023-11-06 12:00:00,79.3,65,66.5,9.0,617.0,82.4
Houston,2023-11-06 13:00:00,80.7,61,66.0,9.3,594.0,83.2
Houston,2023-11-06 14:00:00,82.2,49,61.1,9.6,638.0,82.8
Houston,2023-11-06 15:00:00,82.8,51,62.8,8.1,537.0,83.9
Houston,2023-11-06 16:00:00,82.4,50,61.9,8.4,492.0,83.1
Houston,2023-11-06 17:00:00,81.5,48,59.9,7.8,172.0,81.5
Houston,2023-11-06 18:00:00,78.3,59,62.8,6.9,87.0,79.9
Houston,2023-11-06 19:00:00,76.7,58,60.8,6.0,0.0,77.9
Houston,2023-11-06 20:00:00,73.2,71,63.2,6.4,0.0,75.2
Houston,2023-11-06 21:00:00,71.1,77,63.5,5.2,0.0,73.8
Houston,2023-11-06 22:00:00,71.0,77,63.4,5.6,0.0,73.5
Houston,2023-11-06 23:00:00,69.0,79,62.3,1.3,0.0,72.8
Houston,2023-11-07 00:00:00,68.5,82,62.8,2.7,0.0,71.9
Houston,2023-11-07 01:00:00,67.7,89,64.3,5.2,0.0,70.7
Houston,2023-11-07 02:00:00,67.1,87,63.1,3.1,0.0,70.5
Houston,2023-11-07 03:00:00,66.2,86,61.8,3.7,0.0,68.7
Houston,2023-11-07 04:00:00,65.6,85,61.0,5.4,0.0,67.1
Houston,2023-11-07 05:00:00,64.8,87,60.8,4.3,0.0,66.7
Houston,2023-11-07 06:00:00,65.0,88,61.3,4.5,0.0,67.0
Houston,2023-11-07 07:00:00,65.2,93,63.1,2.5,0.0,68.8
Houston,2023-11-07 08:00:00,65.6,96,64.4,3.4,0.0,69.5
Houston,2023-11-07 09:00:00,69.9,98,69.3,4.8,98.0,75.5
Houston,2023-11-07 10:00:00,76.4,79,69.4,7.2,334.0,81.0
Houston,2023-11-07 11:00:00,80.9,72,71.0,11.4,437.0,84.6
Houston,2023-11-07 12:00:00,83.1,64,69.6,10.1,530.0,86.6
Houston,2023-11-07 13:00:00,84.8,62,70.3,10.4,611.0,89.1
Houston,2023-11-07 14:00:00,84.0,62,69.6,10.6,606.0,87.8
Houston,2023-11-07 15:00:00,83.2,66,70.6,12.2,359.0,86.3
Houston,2023-11-07 16:00:00,82.8,68,71.2,12.6,288.0,86.1
Houston,2023-11-07 17:00:00,81.2,69,70.0,13.8,236.0,83.4
Houston,2023-11-07 18:00:00,79.2,70,68.6,11.0,76.0,81.8
Houston,2023-11-07 19:00:00,76.1,79,69.2,8.3,0.0,80.2
Houston,2023-11-07 20:00:00,74.0,80,67.4,7.0,0.0,77.7
Houston,2023-11-07 21:00:00,73.0,81,66.8,6.5,0.0,76.6
Houston,2023-11-07 22:00:00,72.9,84,67.8,4.5,0.0,77.9
Houston,2023-11-07 23:00:00,71.5,82,65.7,2.7,0.0,76.2
Houston,2023-11-08 00:00:00,70.5,84,65.4,4.8,0.0,74.2
Houston,2023-11-08 01:00:00,69.3,90,66.2,3.8,0.0,73.8
Houston,2023-11-08 02:00:00,69.3,92,66.9,4.9,0.0,73.6
Houston,2023-11-08 03:00:00,69.2,92,66.8,4.0,0.0,73.9
Houston,2023-11-08 04:00:00,68.9,90,65.9,3.9,0.0,73.2
Houston,2023-11-08 05:00:00,68.8,86,64.4,4.9,0.0,71.9
Houston,2023-11-08 06:00:00,68.4,88,64.7,3.6,0.0,72.3
Houston,2023-11-08 07:00:00,67.8,90,64.7,1.8,0.0,72.4
Houston,2023-11-08 08:00:00,68.6,91,65.9,2.6,0.0,73.4
Houston,2023-11-08 09:00:00,72.0,84,66.9,5.8,109.0,76.0
Houston,2023-11-08 10:00:00,74.6,85,69.8,7.4,281.0,79.4
Houston,2023-11-08 11:00:00,78.8,75,70.2,10.0,476.0,82.6
Houston,2023-11-08 12:00:00,80.2,68,68.7,10.8,290.0,82.9
Houston,2023-11-08 13:00:00,81.7,67,69.7,9.7,569.0,85.6
Houston,2023-11-08 14:00:00,82.0,64,68.6,9.0,274.0,85.4
Houston,2023-11-08 15:00:00,83.7,60,68.4,8.1,604.0,88.0
Houston,2023-11-08 16:00:00,83.1,61,68.2,10.0,308.0,85.9
Houston,2023-11-08 17:00:00,81.4,60,66.2,9.3,205.0,83.5
Houston,2023-11-08 18:00:00,79.5,65,66.7,8.2,33.0,82.3
Houston,2023-11-08 19:00:00,76.7,66,64.5,8.4,0.0,78.4
Houston,2023-11-08 20:00:00,75.0,69,64.1,4.6,0.0,78.1
Houston,2023-11-08 21:00:00,73.0,75,64.6,5.1,0.0,76.2
Houston,2023-11-08 22:00:00,71.4,78,64.2,4.7,0.0,74.5
Houston,2023-11-08 23:00:00,69.9,82,64.2,2.8,0.0,73.9
Houston,2023-11-09 00:00:00,69.9,86,65.6,3.6,0.0,74.2
Houston,2023-11-09 01:00:00,71.5,83,66.0,3.6,0.0,75.9
Houston,2023-11-09 02:00:00,68.9,90,65.9,2.9,0.0,73.6
Houston,2023-11-09 03:00:00,69.0,89,65.7,3.1,0.0,73.5
Houston,2023-11-09 04:00:00,69.3,87,65.3,3.8,0.0,73.3
Houston,2023-11-09 05:00:00,68.0,91,65.3,1.4,0.0,73.1
Houston,2023-11-09 06:00:00,67.7,89,64.3,2.7,0.0,71.8
Houston,2023-11-09 07:00:00,66.5,91,63.8,2.8,0.0,70.3
Houston,2023-11-09 08:00:00,66.5,89,63.2,2.0,0.0,70.4
Houston,2023-11-09 09:00:00,71.4,91,68.6,2.7,109.0,77.5
Houston,2023-11-09 10:00:00,75.2,85,70.4,3.0,65.0,82.2
Houston,2023-11-09 11:00:00,78.8,75,70.3,1.8,259.0,86.2
Houston,2023-11-09 12:00:00,81.7,65,68.8,3.2,413.0,87.8
Houston,2023-11-09 13:00:00,80.1,84,74.8,5.6,581.0,88.8
Houston,2023-11-09 14:00:00,77.8,90,74.6,7.9,215.0,85.0
Houston,2023-11-09 15:00:00,77.0,83,71.4,9.0,402.0,81.9
Houston,2023-11-09 16:00:00,77.3,79,70.3,9.0,360.0,81.6
Houston,2023-11-09 17:00:00,74.3,97,73.3,3.2,247.0,82.8
Houston,2023-11-09 18:00:00,72.9,95,71.4,4.3,43.0,79.8
Houston,2023-11-09 19:00:00,71.4,95,69.9,2.7,0.0,78.1
Houston,2023-11-09 20:00:00,71.4,93,69.2,0.9,0.0,78.6
Houston,2023-11-09 21:00:00,71.5,91,68.7,2.1,0.0,77.9
Houston,2023-11-09 22:00:00,70.8,96,69.6,2.3,0.0,77.7
Houston,2023-11-09 23:00:00,70.3,98,69.7,6.0,0.0,75.6
Houston,2023-11-10 00:00:00,69.2,96,68.0,6.1,0.0,73.6
Houston,2023-11-10 01:00:00,68.9,96,67.7,2.7,0.0,74.5
Houston,2023-11-10 02:00:00,69.4,96,68.2,2.9,0.0,75.2
Houston,2023-11-10 03:00:00,69.3,96,68.1,3.4,0.0,74.9
Houston,2023-11-10 04:00:00,65.7,95,64.2,10.0,0.0,66.7
Houston,2023-11-10 05:00:00,63.3,93,61.2,9.7,0.0,63.1
Houston,2023-11-10 06:00:00,62.6,93,60.5,8.1,0.0,62.7
Houston,2023-11-10 07:00:00,63.6,87,59.7,7.6,0.0,63.7
Houston,2023-11-10 08:00:00,63.1,93,61.0,7.9,0.0,63.6
Houston,2023-11-10 09:00:00,61.7,93,59.7,7.8,11.0,61.7
Houston,2023-11-10 10:00:00,61.3,93,59.3,9.6,96.0,60.3
Houston,2023-11-10 11:00:00,60.6,95,59.1,9.9,100.0,59.5
Houston,2023-11-10 12:00:00,60.3,93,58.3,10.6,30.0,58.6
Houston,2023-11-10 13:00:00,60.0,93,58.0,10.5,161.0,58.2
Houston,2023-11-10 14:00:00,59.8,91,57.1,9.4,161.0,58.1
Houston,2023-11-10 15:00:00,58.8,95,57.3,9.4,92.0,57.2
Houston,2023-11-10 16:00:00,58.1,93,56.0,9.4,100.0,56.0
Houston,2023-11-10 17:00:00,57.6,92,55.3,9.6,21.0,55.2
Houston,2023-11-10 18:00:00,57.0,93,55.0,9.2,17.0,54.6
Houston,2023-11-10 19:00:00,56.9,94,55.2,9.9,0.0,54.4
Houston,2023-11-10 20:00:00,56.5,92,54.2,8.0,0.0,54.5
Houston,2023-11-10 21:00:00,56.4,93,54.4,8.3,0.0,54.3
Houston,2023-11-10 22:00:00,56.0,93,54.0,8.9,0.0,53.5
Houston,2023-11-10 23:00:00,56.0,92,53.7,7.0,0.0,54.2
Houston,2023-11-11 00:00:00,55.9,95,54.5,6.5,0.0,54.6
Houston,2023-11-11 01:00:00,55.8,92,53.5,7.5,0.0,53.7
Houston,2023-11-11 02:00:00,55.6,94,53.9,6.5,0.0,54.1
Houston,2023-11-11 03:00:00,55.7,93,53.7,7.4,0.0,53.7
Houston,2023-11-11 04:00:00,55.8,93,53.8,6.7,0.0,54.1
Houston,2023-11-11 05:00:00,55.9,93,53.9,6.5,0.0,54.3
Houston,2023-11-11 06:00:00,55.8,94,54.1,6.3,0.0,54.4
Houston,2023-11-11 07:00:00,56.3,94,54.6,5.8,0.0,55.3
Houston,2023-11-11 08:00:00,56.3,94,54.6,6.7,0.0,55.0
Houston,2023-11-11 09:00:00,56.3,96,55.2,6.5,16.0,55.3
Houston,2023-11-11 10:00:00,57.2,94,55.4,5.9,56.0,56.4
Houston,2023-11-11 11:00:00,57.5,95,56.1,6.1,72.0,56.9
Houston,2023-11-11 12:00:00,59.0,91,56.4,7.2,87.0,58.1
Houston,2023-11-11 13:00:00,60.2,91,57.6,6.5,283.0,59.9
Houston,2023-11-11 14:00:00,60.2,89,57.0,6.5,133.0,59.7
Houston,2023-11-11 15:00:00,60.0,89,56.8,6.4,117.0,59.5
Houston,2023-11-11 16:00:00,60.0,91,57.4,5.9,190.0,60.0
Houston,2023-11-11 17:00:00,59.9,91,57.3,6.3,111.0,59.7
Houston,2023-11-11 18:00:00,59.1,90,56.2,5.9,27.0,58.6
Houston,2023-11-11 19:00:00,58.8,92,56.5,6.5,0.0,58.1
Houston,2023-11-11 20:00:00,58.9,94,57.1,7.6,0.0,58.0
Houston,2023-11-11 21:00:00,58.7,95,57.3,6.3,0.0,58.4
Houston,2023-11-11 22:00:00,58.6,94,56.9,7.2,0.0,57.8
Houston,2023-11-11 23:00:00,58.8,94,57.1,5.0,0.0,59.0
Houston,2023-11-12 00:00:00,58.8,92,56.5,6.0,0.0,58.3
Houston,2023-11-12 01:00:00,58.7,93,56.7,5.1,0.0,58.7
Houston,2023-11-12 02:00:00,58.9,93,56.8,4.3,0.0,59.3
Houston,2023-11-12 03:00:00,58.4,96,57.3,4.9,0.0,58.7
Houston,2023-11-12 04:00:00,58.7,93,56.7,5.5,0.0,58.5
Houston,2023-11-12 05:00:00,58.9,90,55.9,5.7,0.0,58.4
Houston,2023-11-12 06:00:00,58.4,92,56.1,5.7,0.0,58.0
Houston,2023-11-12 07:00:00,58.8,92,56.5,4.6,0.0,58.9
Houston,2023-11-12 08:00:00,58.6,92,56.3,4.5,0.0,58.7
Houston,2023-11-12 09:00:00,58.7,91,56.1,6.7,40.0,57.8
Houston,2023-11-12 10:00:00,59.4,89,56.2,6.7,119.0,58.5
Houston,2023-11-12 11:00:00,60.3,90,57.4,5.7,189.0,60.3
Houston,2023-11-12 12:00:00,61.5,88,57.9,6.7,206.0,61.2
Houston,2023-11-12 13:00:00,61.9,87,58.0,5.9,130.0,62.1
Houston,2023-11-12 14:00:00,62.7,85,58.2,4.7,101.0,63.4
Houston,2023-11-12 15:00:00,64.7,85,60.1,6.0,210.0,65.6
Houston,2023-11-12 16:00:00,65.0,85,60.4,4.7,115.0,66.6
Houston,2023-11-12 17:00:00,64.7,86,60.4,4.1,109.0,66.5
Houston,2023-11-12 18:00:00,63.5,91,60.8,2.1,11.0,66.3
Houston,2023-11-12 19:00:00,63.8,92,61.4,4.3,0.0,66.0
Houston,2023-11-12 20:00:00,63.1,91,60.4,8.8,0.0,62.9
Houston,2023-11-12 21:00:00,63.5,92,61.2,8.2,0.0,63.9
Houston,2023-11-12 22:00:00,63.1,92,60.7,7.5,0.0,63.6
Houston,2023-11-12 23:00:00,62.9,91,60.2,4.5,0.0,64.5
Houston,2023-11-13 00:00:00,62.2,94,60.4,6.8,0.0,62.9
Houston,2023-11-13 01:00:00,61.4,96,60.2,7.7,0.0,61.6
Houston,2023-11-13 02:00:00,60.8,94,59.1,8.2,0.0,60.4
Houston,2023-11-13 03:00:00,61.0,92,58.7,7.7,0.0,60.7
Houston,2023-11-13 04:00:00,60.2,95,58.8,8.8,0.0,59.4
Houston,2023-11-13 05:00:00,59.3,93,57.3,8.4,0.0,58.1
Houston,2023-11-13 06:00:00,59.8,92,57.4,9.6,0.0,58.2
Houston,2023-11-13 07:00:00,59.6,91,57.0,7.3,0.0,58.7
Houston,2023-11-13 08:00:00,59.9,93,57.9,8.4,0.0,59.0
Houston,2023-11-13 09:00:00,60.9,92,58.6,8.5,35.0,60.2
Houston,2023-11-13 10:00:00,61.2,92,58.9,7.1,137.0,61.2
Houston,2023-11-13 11:00:00,62.3,95,60.8,8.7,255.0,62.3
Houston,2023-11-13 12:00:00,61.8,95,60.4,8.1,181.0,62.0
Houston,2023-11-13 13:00:00,62.6,95,61.2,7.9,291.0,63.2
Houston,2023-11-13 14:00:00,62.5,94,60.7,8.9,223.0,62.4
Houston,2023-11-13 15:00:00,62.1,95,60.7,8.3,224.0,62.3
Houston,2023-11-13 16:00:00,60.7,94,58.9,9.4,192.0,59.7
Houston,2023-11-13 17:00:00,60.3,94,58.6,9.1,112.0,59.3
Houston,2023-11-13 18:00:00,60.2,92,57.9,9.6,27.0,58.8
Houston,2023-11-13 19:00:00,60.7,91,58.0,10.2,0.0,59.0
Houston,2023-11-13 20:00:00,60.6,93,58.5,8.4,0.0,59.9
